titleType,primaryTitle,isAdult,year,runtimeMinutes,genres,averageRating,numVotes
movie,Ponyo,0,2008,101,Comedy,7.7,136964
movie,The Blind Side,0,2009,129,Biography,7.6,317403
movie,The Blind Side,0,2009,129,Drama,7.6,317403
movie,The Blind Side,0,2009,129,Sport,7.6,317403
movie,Eat Pray Love,0,2010,133,Biography,5.9,94753
movie,Eat Pray Love,0,2010,133,Drama,5.9,94753
movie,Eat Pray Love,0,2010,133,Romance,5.9,94753
movie,The Edge of Heaven,0,2007,122,Drama,7.8,31810
movie,Untraceable,0,2008,101,Crime,6.2,49351
movie,Untraceable,0,2008,101,Mystery,6.2,49351
movie,Untraceable,0,2008,101,Thriller,6.2,49351
movie,Sanctum,0,2011,108,Action,5.9,55190
movie,Sanctum,0,2011,108,Adventure,5.9,55190
movie,Sanctum,0,2011,108,Drama,5.9,55190
movie,All About Steve,0,2009,99,Comedy,4.8,41523
movie,All About Steve,0,2009,99,Romance,4.8,41523
movie,Snitch,0,2013,112,Action,6.4,87020
movie,Snitch,0,2013,112,Drama,6.4,87020
movie,Snitch,0,2013,112,Thriller,6.4,87020
movie,The Mist,0,2007,126,Horror,7.1,296365
movie,The Mist,0,2007,126,Sci-Fi,7.1,296365
movie,The Mist,0,2007,126,Thriller,7.1,296365
movie,The Wedding Ringer,0,2015,101,Comedy,6.6,74502
movie,Burn After Reading,0,2008,96,Comedy,7.0,325170
movie,Burn After Reading,0,2008,96,Crime,7.0,325170
movie,Burn After Reading,0,2008,96,Drama,7.0,325170
movie,The Hurt Locker,0,2008,131,Drama,7.5,440661
movie,The Hurt Locker,0,2008,131,Thriller,7.5,440661
movie,The Hurt Locker,0,2008,131,War,7.5,440661
movie,The Switch,0,2010,101,Comedy,6.1,103005
movie,The Switch,0,2010,101,Drama,6.1,103005
movie,The Switch,0,2010,101,Romance,6.1,103005
movie,Brüno,0,2009,81,Comedy,5.8,147696
movie,Saw IV,0,2007,93,Crime,5.9,147635
movie,Saw IV,0,2007,93,Horror,5.9,147635
movie,Saw IV,0,2007,93,Mystery,5.9,147635
movie,Lions for Lambs,0,2007,92,Crime,6.2,49294
movie,Lions for Lambs,0,2007,92,Drama,6.2,49294
movie,Lions for Lambs,0,2007,92,Mystery,6.2,49294
movie,Che: Part One,0,2008,134,Biography,7.2,45741
movie,Che: Part One,0,2008,134,Drama,7.2,45741
movie,Che: Part One,0,2008,134,History,7.2,45741
movie,Letters to Juliet,0,2010,105,Adventure,6.5,97920
movie,Letters to Juliet,0,2010,105,Comedy,6.5,97920
movie,Letters to Juliet,0,2010,105,Drama,6.5,97920
movie,How to Train Your Dragon,0,2010,98,Action,8.1,708882
movie,How to Train Your Dragon,0,2010,98,Adventure,8.1,708882
movie,How to Train Your Dragon,0,2010,98,Animation,8.1,708882
movie,Monsters vs. Aliens,0,2009,94,Action,6.4,156919
movie,Monsters vs. Aliens,0,2009,94,Adventure,6.4,156919
movie,Monsters vs. Aliens,0,2009,94,Animation,6.4,156919
movie,Shrek Forever After,0,2010,93,Adventure,6.3,197190
movie,Shrek Forever After,0,2010,93,Animation,6.3,197190
movie,Shrek Forever After,0,2010,93,Comedy,6.3,197190
movie,Cleaner,0,2007,88,Crime,6.1,38520
movie,Cleaner,0,2007,88,Mystery,6.1,38520
movie,Cleaner,0,2007,88,Thriller,6.1,38520
movie,The Whistleblower,0,2010,112,Biography,7.1,33316
movie,The Whistleblower,0,2010,112,Crime,7.1,33316
movie,The Whistleblower,0,2010,112,Drama,7.1,33316
movie,I Know Who Killed Me,0,2007,106,Horror,3.6,29329
movie,I Know Who Killed Me,0,2007,106,Mystery,3.6,29329
movie,I Know Who Killed Me,0,2007,106,Thriller,3.6,29329
movie,The Road,0,2009,111,Adventure,7.2,233509
movie,The Road,0,2009,111,Drama,7.2,233509
movie,Love Happens,0,2009,109,Drama,5.7,32672
movie,Love Happens,0,2009,109,Romance,5.7,32672
movie,Suite Française,0,2014,107,Drama,7.0,25598
movie,Suite Française,0,2014,107,Romance,7.0,25598
movie,Suite Française,0,2014,107,Thriller,7.0,25598
movie,Bride Wars,0,2009,89,Comedy,5.5,105578
movie,Bride Wars,0,2009,89,Romance,5.5,105578
movie,The Good the Bad the Weird,0,2008,139,Action,7.3,35263
movie,The Good the Bad the Weird,0,2008,139,Adventure,7.3,35263
movie,The Good the Bad the Weird,0,2008,139,Comedy,7.3,35263
movie,The Hobbit: An Unexpected Journey,0,2012,169,Adventure,7.8,795522
movie,The Hobbit: An Unexpected Journey,0,2012,169,Fantasy,7.8,795522
movie,Love & Mercy,0,2014,121,Biography,7.4,38444
movie,Love & Mercy,0,2014,121,Drama,7.4,38444
movie,Love & Mercy,0,2014,121,Music,7.4,38444
movie,The Thing,0,2011,103,Horror,6.2,129138
movie,The Thing,0,2011,103,Mystery,6.2,129138
movie,The Thing,0,2011,103,Sci-Fi,6.2,129138
movie,Once,0,2007,86,Drama,7.8,114897
movie,Once,0,2007,86,Music,7.8,114897
movie,Once,0,2007,86,Romance,7.8,114897
movie,Frequently Asked Questions About Time Travel,0,2009,83,Comedy,7.1,33705
movie,Frequently Asked Questions About Time Travel,0,2009,83,Sci-Fi,7.1,33705
movie,Pineapple Express,0,2008,111,Action,6.9,330861
movie,Pineapple Express,0,2008,111,Comedy,6.9,330861
movie,Pineapple Express,0,2008,111,Crime,6.9,330861
movie,WALL·E,0,2008,98,Adventure,8.4,1067237
movie,WALL·E,0,2008,98,Animation,8.4,1067237
movie,WALL·E,0,2008,98,Family,8.4,1067237
movie,Armored,0,2009,88,Action,5.7,30569
movie,Armored,0,2009,88,Crime,5.7,30569
movie,Armored,0,2009,88,Thriller,5.7,30569
movie,Broken Embraces,0,2009,127,Drama,7.2,40251
movie,Broken Embraces,0,2009,127,Romance,7.2,40251
movie,Broken Embraces,0,2009,127,Thriller,7.2,40251
movie,The Warlords,0,2007,126,Action,7.0,26609
movie,The Warlords,0,2007,126,Adventure,7.0,26609
movie,The Warlords,0,2007,126,Drama,7.0,26609
movie,The Boy in the Striped Pajamas,0,2008,94,Drama,7.8,208541
movie,The Boy in the Striped Pajamas,0,2008,94,History,7.8,208541
movie,The Boy in the Striped Pajamas,0,2008,94,War,7.8,208541
movie,Unthinkable,0,2010,97,Crime,7.1,86940
movie,Unthinkable,0,2010,97,Drama,7.1,86940
movie,Unthinkable,0,2010,97,Thriller,7.1,86940
movie,Doubt,0,2008,104,Drama,7.5,127249
movie,Doubt,0,2008,104,Mystery,7.5,127249
movie,The Legend of Tarzan,0,2016,110,Action,6.2,172590
movie,The Legend of Tarzan,0,2016,110,Adventure,6.2,172590
movie,The Legend of Tarzan,0,2016,110,Drama,6.2,172590
movie,The King of Kong: A Fistful of Quarters,0,2007,79,Biography,8.1,36184
movie,The King of Kong: A Fistful of Quarters,0,2007,79,Documentary,8.1,36184
movie,The King of Kong: A Fistful of Quarters,0,2007,79,Sport,8.1,36184
movie,Harry Potter and the Deathly Hallows: Part 1,0,2010,146,Adventure,7.7,521823
movie,Harry Potter and the Deathly Hallows: Part 1,0,2010,146,Family,7.7,521823
movie,Harry Potter and the Deathly Hallows: Part 1,0,2010,146,Fantasy,7.7,521823
movie,Prom Night,0,2008,88,Horror,3.9,35556
movie,Prom Night,0,2008,88,Mystery,3.9,35556
movie,Gomorrah,0,2008,137,Crime,7.0,48396
movie,Gomorrah,0,2008,137,Drama,7.0,48396
movie,Precious,0,2009,110,Drama,7.3,109270
movie,Rabbit Hole,0,2010,91,Drama,7.0,48906
movie,Taken,0,2008,90,Action,7.8,588396
movie,Taken,0,2008,90,Crime,7.8,588396
movie,Taken,0,2008,90,Thriller,7.8,588396
movie,The Last Airbender,0,2010,103,Action,4.0,160420
movie,The Last Airbender,0,2010,103,Adventure,4.0,160420
movie,The Last Airbender,0,2010,103,Family,4.0,160420
movie,Silent Hill: Revelation,0,2012,95,Horror,5.0,62633
movie,Silent Hill: Revelation,0,2012,95,Mystery,5.0,62633
movie,Silent Hill: Revelation,0,2012,95,Thriller,5.0,62633
movie,Tropic Thunder,0,2008,107,Action,7.0,400963
movie,Tropic Thunder,0,2008,107,Comedy,7.0,400963
movie,Tropic Thunder,0,2008,107,War,7.0,400963
movie,Salt,0,2010,100,Action,6.4,308223
movie,Salt,0,2010,100,Thriller,6.4,308223
movie,Source Code,0,2011,93,Action,7.5,507035
movie,Source Code,0,2011,93,Drama,7.5,507035
movie,Source Code,0,2011,93,Mystery,7.5,507035
movie,Black Swan,0,2010,108,Drama,8.0,737256
movie,Black Swan,0,2010,108,Thriller,8.0,737256
movie,Lakeview Terrace,0,2008,110,Crime,6.1,51489
movie,Lakeview Terrace,0,2008,110,Drama,6.1,51489
movie,Lakeview Terrace,0,2008,110,Thriller,6.1,51489
movie,Green Zone,0,2010,115,Action,6.8,135624
movie,Green Zone,0,2010,115,Drama,6.8,135624
movie,Green Zone,0,2010,115,Thriller,6.8,135624
movie,The Amazing Spider-Man,0,2012,136,Action,6.9,625874
movie,The Amazing Spider-Man,0,2012,136,Adventure,6.9,625874
movie,The Amazing Spider-Man,0,2012,136,Sci-Fi,6.9,625874
movie,The Happening,0,2008,91,Adventure,5.0,203741
movie,The Happening,0,2008,91,Drama,5.0,203741
movie,The Happening,0,2008,91,Horror,5.0,203741
movie,Alvin and the Chipmunks,0,2007,92,Adventure,5.2,82716
movie,Alvin and the Chipmunks,0,2007,92,Animation,5.2,82716
movie,Alvin and the Chipmunks,0,2007,92,Comedy,5.2,82716
movie,The Killer Inside Me,0,2010,109,Crime,6.1,33985
movie,The Killer Inside Me,0,2010,109,Drama,6.1,33985
movie,The Killer Inside Me,0,2010,109,Thriller,6.1,33985
movie,Robin Hood,0,2010,140,Action,6.6,263898
movie,Robin Hood,0,2010,140,Adventure,6.6,263898
movie,Robin Hood,0,2010,140,Drama,6.6,263898
movie,Revolutionary Road,0,2008,119,Drama,7.3,208428
movie,Revolutionary Road,0,2008,119,Romance,7.3,208428
movie,You Don't Mess with the Zohan,0,2008,113,Comedy,5.5,198136
movie,Bedtime Stories,0,2008,99,Adventure,6.0,93043
movie,Bedtime Stories,0,2008,99,Comedy,6.0,93043
movie,Bedtime Stories,0,2008,99,Family,6.0,93043
movie,High School Musical 3: Senior Year,0,2008,112,Comedy,4.9,61306
movie,High School Musical 3: Senior Year,0,2008,112,Drama,4.9,61306
movie,High School Musical 3: Senior Year,0,2008,112,Family,4.9,61306
movie,The Young Victoria,0,2009,105,Biography,7.3,60791
movie,The Young Victoria,0,2009,105,Drama,7.3,60791
movie,The Young Victoria,0,2009,105,History,7.3,60791
movie,The International,0,2009,118,Action,6.5,94612
movie,The International,0,2009,118,Crime,6.5,94612
movie,The International,0,2009,118,Drama,6.5,94612
movie,"Angus, Thongs and Perfect Snogging",0,2008,100,Comedy,6.3,27588
movie,"Angus, Thongs and Perfect Snogging",0,2008,100,Drama,6.3,27588
movie,"Angus, Thongs and Perfect Snogging",0,2008,100,Romance,6.3,27588
movie,The Ruins,0,2008,90,Adventure,5.9,74009
movie,The Ruins,0,2008,90,Fantasy,5.9,74009
movie,The Ruins,0,2008,90,Horror,5.9,74009
movie,The Sorcerer's Apprentice,0,2010,109,Action,6.1,159273
movie,The Sorcerer's Apprentice,0,2010,109,Adventure,6.1,159273
movie,The Sorcerer's Apprentice,0,2010,109,Family,6.1,159273
movie,The Fighter,0,2010,116,Action,7.8,356468
movie,The Fighter,0,2010,116,Biography,7.8,356468
movie,The Fighter,0,2010,116,Drama,7.8,356468
movie,Pathology,0,2008,95,Crime,6.0,32148
movie,Pathology,0,2008,95,Thriller,6.0,32148
movie,The Conspirator,0,2010,122,Crime,6.9,28598
movie,The Conspirator,0,2010,122,Drama,6.9,28598
movie,The Conspirator,0,2010,122,History,6.9,28598
movie,Hugo,0,2011,126,Adventure,7.5,317163
movie,Hugo,0,2011,126,Drama,7.5,317163
movie,Hugo,0,2011,126,Family,7.5,317163
movie,City of Ember,0,2008,90,Adventure,6.5,64979
movie,City of Ember,0,2008,90,Family,6.5,64979
movie,City of Ember,0,2008,90,Fantasy,6.5,64979
movie,The Day the Earth Stood Still,0,2008,104,Drama,5.5,168548
movie,The Day the Earth Stood Still,0,2008,104,Sci-Fi,5.5,168548
movie,The Day the Earth Stood Still,0,2008,104,Thriller,5.5,168548
movie,Solomon Kane,0,2009,104,Action,6.1,72624
movie,Solomon Kane,0,2009,104,Adventure,6.1,72624
movie,Solomon Kane,0,2009,104,Fantasy,6.1,72624
movie,Miss Pettigrew Lives for a Day,0,2008,92,Comedy,7.1,27948
movie,Miss Pettigrew Lives for a Day,0,2008,92,Romance,7.1,27948
movie,Little Fockers,0,2010,98,Comedy,5.5,110963
movie,Little Fockers,0,2010,98,Romance,5.5,110963
movie,A Perfect Getaway,0,2009,98,Drama,6.5,71274
movie,A Perfect Getaway,0,2009,98,Mystery,6.5,71274
movie,A Perfect Getaway,0,2009,98,Thriller,6.5,71274
movie,Justice League,0,2017,120,Action,6.1,434217
movie,Justice League,0,2017,120,Adventure,6.1,434217
movie,Justice League,0,2017,120,Fantasy,6.1,434217
movie,17 Again,0,2009,102,Comedy,6.4,193818
movie,17 Again,0,2009,102,Drama,6.4,193818
movie,17 Again,0,2009,102,Fantasy,6.4,193818
movie,Hitchcock,0,2012,98,Biography,6.8,75039
movie,Hitchcock,0,2012,98,Drama,6.8,75039
movie,Hitchcock,0,2012,98,Romance,6.8,75039
movie,The Reader,0,2008,124,Drama,7.6,239450
movie,The Reader,0,2008,124,Romance,7.6,239450
movie,Old Dogs,0,2009,88,Comedy,5.3,37607
movie,Old Dogs,0,2009,88,Family,5.3,37607
movie,Fair Game,0,2010,108,Biography,6.8,48516
movie,Fair Game,0,2010,108,Drama,6.8,48516
movie,Fair Game,0,2010,108,Thriller,6.8,48516
movie,Frozen River,0,2008,97,Crime,7.1,25531
movie,Frozen River,0,2008,97,Drama,7.1,25531
movie,Mary and Max,0,2009,92,Animation,8.1,173302
movie,Mary and Max,0,2009,92,Comedy,8.1,173302
movie,Mary and Max,0,2009,92,Drama,8.1,173302
movie,Sucker Punch,0,2011,110,Action,6.0,239570
movie,Sucker Punch,0,2011,110,Adventure,6.0,239570
movie,Sucker Punch,0,2011,110,Fantasy,6.0,239570
movie,The Chronicles of Narnia: The Voyage of the Dawn Treader,0,2010,113,Adventure,6.3,150249
movie,The Chronicles of Narnia: The Voyage of the Dawn Treader,0,2010,113,Family,6.3,150249
movie,The Chronicles of Narnia: The Voyage of the Dawn Treader,0,2010,113,Fantasy,6.3,150249
movie,Nick and Norah's Infinite Playlist,0,2008,90,Comedy,6.6,91305
movie,Nick and Norah's Infinite Playlist,0,2008,90,Drama,6.6,91305
movie,Nick and Norah's Infinite Playlist,0,2008,90,Music,6.6,91305
movie,The Adventures of Tintin,0,2011,107,Action,7.3,226459
movie,The Adventures of Tintin,0,2011,107,Adventure,7.3,226459
movie,The Adventures of Tintin,0,2011,107,Animation,7.3,226459
movie,5 Centimeters per Second,0,2007,63,Animation,7.6,55784
movie,5 Centimeters per Second,0,2007,63,Drama,7.6,55784
movie,5 Centimeters per Second,0,2007,63,Family,7.6,55784
movie,Fantasy Island,0,2020,109,Action,4.9,46734
movie,Fantasy Island,0,2020,109,Adventure,4.9,46734
movie,Fantasy Island,0,2020,109,Fantasy,4.9,46734
movie,Machete,0,2010,105,Action,6.6,195497
movie,Machete,0,2010,105,Crime,6.6,195497
movie,Machete,0,2010,105,Thriller,6.6,195497
movie,Valkyrie,0,2008,121,Drama,7.1,238065
movie,Valkyrie,0,2008,121,History,7.1,238065
movie,Valkyrie,0,2008,121,Thriller,7.1,238065
movie,Hunger,0,2008,96,Biography,7.5,69355
movie,Hunger,0,2008,96,Crime,7.5,69355
movie,Hunger,0,2008,96,Drama,7.5,69355
movie,Surrogates,0,2009,89,Action,6.3,173407
movie,Surrogates,0,2009,89,Sci-Fi,6.3,173407
movie,Surrogates,0,2009,89,Thriller,6.3,173407
movie,Like Stars on Earth,0,2007,165,Drama,8.4,185311
movie,Like Stars on Earth,0,2007,165,Family,8.4,185311
movie,Sherlock Holmes,0,2009,128,Action,7.6,613401
movie,Sherlock Holmes,0,2009,128,Adventure,7.6,613401
movie,Sherlock Holmes,0,2009,128,Mystery,7.6,613401
movie,Traitor,0,2008,114,Action,7.0,57192
movie,Traitor,0,2008,114,Crime,7.0,57192
movie,Traitor,0,2008,114,Drama,7.0,57192
movie,27 Dresses,0,2008,111,Comedy,6.1,161200
movie,27 Dresses,0,2008,111,Romance,6.1,161200
movie,Dear John,0,2010,108,Drama,6.3,145790
movie,Dear John,0,2010,108,Mystery,6.3,145790
movie,Dear John,0,2010,108,Romance,6.3,145790
movie,The Green Hornet,0,2011,119,Action,5.8,159152
movie,The Green Hornet,0,2011,119,Comedy,5.8,159152
movie,The Green Hornet,0,2011,119,Crime,5.8,159152
movie,Army of the Dead,0,2021,148,Action,5.7,161782
movie,Army of the Dead,0,2021,148,Crime,5.7,161782
movie,Army of the Dead,0,2021,148,Horror,5.7,161782
movie,Hanna,0,2011,111,Action,6.8,196475
movie,Hanna,0,2011,111,Adventure,6.8,196475
movie,Hanna,0,2011,111,Drama,6.8,196475
movie,The Wolf of Wall Street,0,2013,180,Biography,8.2,1311362
movie,The Wolf of Wall Street,0,2013,180,Comedy,8.2,1311362
movie,The Wolf of Wall Street,0,2013,180,Crime,8.2,1311362
movie,Ghost Town,0,2008,102,Comedy,6.7,72736
movie,Ghost Town,0,2008,102,Drama,6.7,72736
movie,Ghost Town,0,2008,102,Fantasy,6.7,72736
movie,The Experiment,0,2010,96,Drama,6.4,54309
movie,The Experiment,0,2010,96,Thriller,6.4,54309
movie,Straw Dogs,0,2011,110,Action,5.8,33916
movie,Straw Dogs,0,2011,110,Drama,5.8,33916
movie,Straw Dogs,0,2011,110,Thriller,5.8,33916
movie,The Rental,0,2020,88,Drama,5.7,26129
movie,The Rental,0,2020,88,Horror,5.7,26129
movie,The Rental,0,2020,88,Mystery,5.7,26129
movie,Sex and the City,0,2008,145,Comedy,5.7,120698
movie,Sex and the City,0,2008,145,Drama,5.7,120698
movie,Sex and the City,0,2008,145,Romance,5.7,120698
movie,He's Just Not That Into You,0,2009,129,Comedy,6.4,169101
movie,He's Just Not That Into You,0,2009,129,Drama,6.4,169101
movie,He's Just Not That Into You,0,2009,129,Romance,6.4,169101
movie,Megamind,0,2010,95,Action,7.3,247908
movie,Megamind,0,2010,95,Animation,7.3,247908
movie,Megamind,0,2010,95,Comedy,7.3,247908
movie,The Little Things,0,2021,128,Crime,6.3,88836
movie,The Little Things,0,2021,128,Drama,6.3,88836
movie,The Little Things,0,2021,128,Mystery,6.3,88836
movie,Countdown,0,2019,90,Horror,5.4,33752
movie,Countdown,0,2019,90,Thriller,5.4,33752
movie,Unhinged,0,2020,90,Action,6.0,62011
movie,Unhinged,0,2020,90,Thriller,6.0,62011
movie,Zack and Miri Make a Porno,0,2008,101,Comedy,6.5,176269
movie,Zack and Miri Make a Porno,0,2008,101,Romance,6.5,176269
movie,The Iron Lady,0,2011,105,Biography,6.4,107518
movie,The Iron Lady,0,2011,105,Drama,6.4,107518
movie,Bhoot Police,0,2021,129,Comedy,7.1,25677
movie,Bhoot Police,0,2021,129,Horror,7.1,25677
movie,Slumdog Millionaire,0,2008,120,Drama,8.0,827371
movie,Slumdog Millionaire,0,2008,120,Romance,8.0,827371
movie,Thunder Force,0,2021,106,Action,4.4,39681
movie,Thunder Force,0,2021,106,Adventure,4.4,39681
movie,Thunder Force,0,2021,106,Comedy,4.4,39681
movie,Knight and Day,0,2010,109,Action,6.3,190296
movie,Knight and Day,0,2010,109,Adventure,6.3,190296
movie,Knight and Day,0,2010,109,Comedy,6.3,190296
movie,Fast & Furious,0,2009,107,Action,6.6,279279
movie,Fast & Furious,0,2009,107,Crime,6.6,279279
movie,Fast & Furious,0,2009,107,Thriller,6.6,279279
movie,Milk,0,2008,128,Biography,7.5,170551
movie,Milk,0,2008,128,Drama,7.5,170551
movie,Alice in Wonderland,0,2010,108,Adventure,6.4,402637
movie,Alice in Wonderland,0,2010,108,Family,6.4,402637
movie,Alice in Wonderland,0,2010,108,Fantasy,6.4,402637
movie,Child 44,0,2015,137,Crime,6.5,69811
movie,Child 44,0,2015,137,Drama,6.5,69811
movie,Child 44,0,2015,137,History,6.5,69811
movie,Thalaivi,0,2021,153,Biography,6.1,29812
movie,Thalaivi,0,2021,153,Drama,6.1,29812
movie,Cinderella,0,2021,113,Comedy,4.2,38188
movie,Cinderella,0,2021,113,Family,4.2,38188
movie,Cinderella,0,2021,113,Fantasy,4.2,38188
movie,The Prom,0,2020,130,Comedy,5.9,26094
movie,The Prom,0,2020,130,Drama,5.9,26094
movie,The Prom,0,2020,130,Musical,5.9,26094
movie,The Runaways,0,2010,106,Biography,6.5,48267
movie,The Runaways,0,2010,106,Drama,6.5,48267
movie,The Runaways,0,2010,106,Music,6.5,48267
movie,Splice,0,2009,104,Drama,5.7,96402
movie,Splice,0,2009,104,Horror,5.7,96402
movie,Splice,0,2009,104,Sci-Fi,5.7,96402
movie,The Sisterhood of the Traveling Pants 2,0,2008,119,Comedy,6.2,28721
movie,The Sisterhood of the Traveling Pants 2,0,2008,119,Drama,6.2,28721
movie,The Sisterhood of the Traveling Pants 2,0,2008,119,Romance,6.2,28721
movie,Soorarai Pottru,0,2020,153,Drama,9.1,107128
movie,A Serious Man,0,2009,106,Comedy,7.1,140056
movie,A Serious Man,0,2009,106,Drama,7.1,140056
movie,Selma,0,2014,128,Biography,7.5,90364
movie,Selma,0,2014,128,Drama,7.5,90364
movie,Selma,0,2014,128,History,7.5,90364
movie,Eden Lake,0,2008,91,Horror,6.8,82455
movie,Eden Lake,0,2008,91,Thriller,6.8,82455
movie,Centurion,0,2010,97,Action,6.4,81604
movie,Centurion,0,2010,97,Drama,6.4,81604
movie,Centurion,0,2010,97,History,6.4,81604
movie,500 Days of Summer,0,2009,95,Comedy,7.6,496772
movie,500 Days of Summer,0,2009,95,Drama,7.6,496772
movie,500 Days of Summer,0,2009,95,Romance,7.6,496772
movie,Jolt,0,2021,91,Action,5.6,27406
movie,Jolt,0,2021,91,Comedy,5.6,27406
movie,Jolt,0,2021,91,Crime,5.6,27406
movie,Never Back Down,0,2008,113,Action,6.6,99894
movie,Never Back Down,0,2008,113,Drama,6.6,99894
movie,Never Back Down,0,2008,113,Sport,6.6,99894
movie,The Way Back,0,2010,133,Adventure,7.3,114701
movie,The Way Back,0,2010,133,Drama,7.3,114701
movie,The Way Back,0,2010,133,History,7.3,114701
movie,Step Up 2: The Streets,0,2008,98,Drama,6.2,86292
movie,Step Up 2: The Streets,0,2008,98,Music,6.2,86292
movie,Step Up 2: The Streets,0,2008,98,Romance,6.2,86292
movie,Wild Child,0,2008,98,Comedy,6.1,54737
movie,Wild Child,0,2008,98,Drama,6.1,54737
movie,Wild Child,0,2008,98,Romance,6.1,54737
movie,Argo,0,2012,120,Biography,7.7,599471
movie,Argo,0,2012,120,Drama,7.7,599471
movie,Argo,0,2012,120,Thriller,7.7,599471
movie,Choke,0,2008,92,Comedy,6.4,32376
movie,Choke,0,2008,92,Drama,6.4,32376
movie,Om Shanti Om,0,2007,162,Action,6.7,41997
movie,Om Shanti Om,0,2007,162,Comedy,6.7,41997
movie,Om Shanti Om,0,2007,162,Drama,6.7,41997
movie,Gemini Man,0,2019,117,Action,5.7,108306
movie,Gemini Man,0,2019,117,Adventure,5.7,108306
movie,Gemini Man,0,2019,117,Sci-Fi,5.7,108306
movie,The Father,0,2020,97,Drama,8.3,122887
movie,The Father,0,2020,97,Mystery,8.3,122887
movie,Wall Street: Money Never Sleeps,0,2010,133,Drama,6.2,101628
movie,Coolie No. 1,0,2020,134,Action,4.2,72860
movie,Coolie No. 1,0,2020,134,Comedy,4.2,72860
movie,Coolie No. 1,0,2020,134,Romance,4.2,72860
movie,Sardar Udham,0,2021,164,Biography,8.7,35885
movie,Sardar Udham,0,2021,164,Crime,8.7,35885
movie,Sardar Udham,0,2021,164,Drama,8.7,35885
movie,Death Proof,0,2007,127,Action,7.0,283479
movie,Death Proof,0,2007,127,Thriller,7.0,283479
movie,Hachi: A Dog's Tale,0,2009,93,Biography,8.1,273133
movie,Hachi: A Dog's Tale,0,2009,93,Drama,8.1,273133
movie,Hachi: A Dog's Tale,0,2009,93,Family,8.1,273133
movie,Secretariat,0,2010,123,Biography,7.2,27970
movie,Secretariat,0,2010,123,Drama,7.2,27970
movie,Secretariat,0,2010,123,Family,7.2,27970
movie,Another Round,0,2020,117,Comedy,7.7,132642
movie,Another Round,0,2020,117,Drama,7.7,132642
movie,Martyrs,0,2008,99,Horror,7.1,90214
movie,Max Manus: Man of War,0,2008,118,Action,7.3,27804
movie,Max Manus: Man of War,0,2008,118,Biography,7.3,27804
movie,Max Manus: Man of War,0,2008,118,Drama,7.3,27804
